engineer,nurse,doctor,construction_worker,teacher,flight_attendant,pilot,hairdresser,plumber,florist,musician,artist,writer,athlete
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,0,-1,0,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,-1,0,-1,1,-1,0,1,1,0
1,-1,0,1,-1,-1,0,-1,1,-1,1,-1,1,1
1,0,1,0,0,0,1,-1,1,-1,1,1,1,1
1,-1,1,1,-1,-1,1,1,1,-1,0,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,0,1,-1,-1,0,1,1,0,1,1,0,1
0,-1,1,0,-1,0,0,-1,0,-1,0,0,0,1
1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1
1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1
0,0,1,0,-1,0,0,0,0,0,1,0,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1
1,-1,1,1,-1,0,0,-1,1,-1,0,1,-1,0
1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1
1,-1,1,0,-1,1,1,-1,0,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1
1,-1,1,0,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1
1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1
1,-1,1,1,-1,-1,1,1,1,-1,0,-1,1,1
1,-1,1,1,-1,-1,1,1,1,-1,0,-1,1,1
